[DEBUG] 2022-09-29 15:00:40.656 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-09-29 15:00:40.665 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-09-29 15:00:40.670 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-09-29 15:00:40.747 [http-nio-8080-exec-5] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2022-09-29 15:00:40.749 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2022-09-29 15:00:40.914 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2022-09-29 15:00:40.915 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2022-09-29 15:00:40.919 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2022-09-29 15:00:41.238 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-09-29 15:00:41.257 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2022-09-29 15:00:41.258 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2022-09-29 15:00:42.461 [http-nio-8080-exec-5] EntityBinder - Bind entity com.ericmclaughlin.entity.Recipe on table RECIPES
[DEBUG] 2022-09-29 15:00:42.485 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(RECIPES), mappingColumn=RecipeId, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.490 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property recipeId with lazy=false
[DEBUG] 2022-09-29 15:00:42.491 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeId]
[DEBUG] 2022-09-29 15:00:42.494 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for recipeId
[DEBUG] 2022-09-29 15:00:42.497 [http-nio-8080-exec-5] PropertyBinder - Building property recipeId
[DEBUG] 2022-09-29 15:00:42.501 [http-nio-8080-exec-5] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(RecipeId)]), recipeId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-09-29 15:00:42.502 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(RECIPES), mappingColumn=Description, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:description]
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] PropertyBinder - Building property description
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(RECIPES), mappingColumn=Notes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property notes with lazy=false
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:notes]
[DEBUG] 2022-09-29 15:00:42.503 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for notes
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] PropertyBinder - Building property notes
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(RECIPES), mappingColumn=RecipeName, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property recipeName with lazy=false
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.Recipe:recipeName]
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for recipeName
[DEBUG] 2022-09-29 15:00:42.504 [http-nio-8080-exec-5] PropertyBinder - Building property recipeName
[DEBUG] 2022-09-29 15:00:42.506 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2022-09-29 15:00:42.507 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(RECIPES), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.510 [http-nio-8080-exec-5] PropertyBinder - Building property user
[DEBUG] 2022-09-29 15:00:42.511 [http-nio-8080-exec-5] AnnotationBinder - Binding entity from annotated class: com.ericmclaughlin.entity.User
[DEBUG] 2022-09-29 15:00:42.512 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-09-29 15:00:42.512 [http-nio-8080-exec-5] EntityBinder - Import with entity name User
[DEBUG] 2022-09-29 15:00:42.512 [http-nio-8080-exec-5] EntityBinder - Bind entity com.ericmclaughlin.entity.User on table USER
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=UserId, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property userId with lazy=false
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.User:userId]
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for userId
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] PropertyBinder - Building property userId
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(UserId)]), userId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2022-09-29 15:00:42.516 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=FirstName, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.User:firstName]
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] PropertyBinder - Building property firstName
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=LastName, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.User:lastName]
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2022-09-29 15:00:42.517 [http-nio-8080-exec-5] PropertyBinder - Building property lastName
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=Password, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property password with lazy=false
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.User:password]
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for password
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] PropertyBinder - Building property password
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2022-09-29 15:00:42.518 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.520 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.528 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.529 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=recipes_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.529 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='recipes_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2022-09-29 15:00:42.530 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2022-09-29 15:00:42.530 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2022-09-29 15:00:42.531 [http-nio-8080-exec-5] CollectionBinder - Collection role: com.ericmclaughlin.entity.User.recipes
[DEBUG] 2022-09-29 15:00:42.533 [http-nio-8080-exec-5] PropertyBinder - Building property recipes
[DEBUG] 2022-09-29 15:00:42.533 [http-nio-8080-exec-5] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USER), mappingColumn=LoginId, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-09-29 15:00:42.533 [http-nio-8080-exec-5] PropertyBinder - MetadataSourceProcessor property userName with lazy=false
[DEBUG] 2022-09-29 15:00:42.533 [http-nio-8080-exec-5] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.ericmclaughlin.entity.User:userName]
[DEBUG] 2022-09-29 15:00:42.534 [http-nio-8080-exec-5] SimpleValueBinder - building SimpleValue for userName
[DEBUG] 2022-09-29 15:00:42.534 [http-nio-8080-exec-5] PropertyBinder - Building property userName
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for recipeId
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for notes
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for recipeName
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for userId
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for firstName
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for lastName
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2022-09-29 15:00:42.535 [http-nio-8080-exec-5] SimpleValueBinder - Starting fillSimpleValue for userName
[DEBUG] 2022-09-29 15:00:42.540 [http-nio-8080-exec-5] PrimaryKey - Forcing column [recipeid] to be non-null as it is part of the primary key for table [recipes]
[DEBUG] 2022-09-29 15:00:42.540 [http-nio-8080-exec-5] PrimaryKey - Forcing column [userid] to be non-null as it is part of the primary key for table [user]
[DEBUG] 2022-09-29 15:00:42.540 [http-nio-8080-exec-5] CollectionSecondPass - Second pass for collection: com.ericmclaughlin.entity.User.recipes
[DEBUG] 2022-09-29 15:00:42.541 [http-nio-8080-exec-5] CollectionBinder - Binding a OneToMany: com.ericmclaughlin.entity.User.recipes through a foreign key
[DEBUG] 2022-09-29 15:00:42.541 [http-nio-8080-exec-5] CollectionBinder - Mapping collection: com.ericmclaughlin.entity.User.recipes -> RECIPES
[DEBUG] 2022-09-29 15:00:42.542 [http-nio-8080-exec-5] TableBinder - Retrieving property com.ericmclaughlin.entity.Recipe.user
[DEBUG] 2022-09-29 15:00:42.542 [http-nio-8080-exec-5] CollectionSecondPass - Mapped collection key: user_UserId, one-to-many: com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-09-29 15:00:42.543 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: com.ericmclaughlin.entity.User
[DEBUG] 2022-09-29 15:00:42.546 [http-nio-8080-exec-5] InFlightMetadataCollectorImpl - Resolving reference to class: com.ericmclaughlin.entity.User
[DEBUG] 2022-09-29 15:00:42.576 [http-nio-8080-exec-5] SessionFactoryImpl - Building session factory
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - SessionFactory name : null
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Statistics: disabled
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Default entity-mode: pojo
[DEBUG] 2022-09-29 15:00:42.577 [http-nio-8080-exec-5] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Default batch fetch size: -1
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Maximum outer join fetch depth: 2
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Default null ordering: NONE
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - multi-tenancy strategy : NONE
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - JTA Track by Thread: enabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Query language substitutions: {}
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Named query checking : enabled
[DEBUG] 2022-09-29 15:00:42.578 [http-nio-8080-exec-5] Settings - Second-level cache: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Second-level query cache: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Second-level query cache factory: null
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Second-level cache region prefix: null
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Structured second-level cache entries: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - JDBC batch size: 15
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Scrollable result sets: enabled
[DEBUG] 2022-09-29 15:00:42.579 [http-nio-8080-exec-5] Settings - Wrap result sets: disabled
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JDBC result set fetch size: null
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - Generate SQL with comments: disabled
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JPA compliance - query : 
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JPA compliance - closed-handling : 
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JPA compliance - lists : 
[DEBUG] 2022-09-29 15:00:42.580 [http-nio-8080-exec-5] Settings - JPA compliance - transactions : 
[INFO ] 2022-09-29 15:00:42.636 [http-nio-8080-exec-5] beans - HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[DEBUG] 2022-09-29 15:00:42.656 [http-nio-8080-exec-5] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2022-09-29 15:00:42.656 [http-nio-8080-exec-5] SessionFactoryImpl - Instantiating session factory with properties: {sun.desktop=gnome, awt.toolkit=sun.awt.X11.XToolkit, java.specification.version=11, sun.cpu.isalist=, hibernate.c3p0.idle_test_period=3000, sun.jnu.encoding=UTF-8, hibernate.c3p0.min_size=5, java.class.path=/home/student/tomcat/bin/bootstrap.jar:/home/student/tomcat/bin/tomcat-juli.jar, java.vm.vendor=Ubuntu, sun.arch.data.model=64, java.vendor.url=https://ubuntu.com/, catalina.useNaming=true, user.timezone=America/Chicago, os.name=Linux, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, com.sun.management.jmxremote.ssl=false, sun.java.command=org.apache.catalina.startup.Bootstrap start, com.sun.management.jmxremote=, jdk.debug=release, sun.cpu.endian=little, user.home=/home/student, hibernate.c3p0.max_statements=50, user.language=en, java.specification.vendor=Oracle Corporation, java.naming.factory.url.pkgs=org.apache.naming, java.version.date=2022-07-19, java.home=/usr/lib/jvm/java-11-openjdk-amd64, ignore.endorsed.dirs=, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, com.sun.management.jmxremote.password.file=/home/student/.cache/JetBrains/IntelliJIdea2022.2/tomcat/468a916e-ca92-405c-8032-b38cf9b60bb8/jmxremote.password, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., jdk.tls.ephemeralDHKeySize=2048, server.loader=, java.util.logging.config.file=/home/student/.cache/JetBrains/IntelliJIdea2022.2/tomcat/468a916e-ca92-405c-8032-b38cf9b60bb8/conf/logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, connection.password=student, com.sun.management.jmxremote.access.file=/home/student/.cache/JetBrains/IntelliJIdea2022.2/tomcat/468a916e-ca92-405c-8032-b38cf9b60bb8/jmxremote.access, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, hibernate.c3p0.max_size=20, java.runtime.version=11.0.16+8-post-Ubuntu-0ubuntu120.04, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, user.name=student, path.separator=:, common.loader="/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar","/home/student/tomcat/lib","/home/student/tomcat/lib/*.jar", hibernate.connection.username=****, os.version=5.4.0-126-generic, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/RecipeTracker, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, org.apache.catalina.security.SecurityListener.UMASK=0027, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, java.io.tmpdir=/home/student/tomcat/temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, catalina.home=/home/student/tomcat, com.sun.management.jmxremote.port=1099, java.version=11.0.16, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-jmx-remote.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina-ws.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,derby-*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,ha-api-*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jaxws-rt-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, user.dir=/home/student/tomcat/bin, os.arch=amd64, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.print.PSPrinterJob, hibernate.connection.password=****, sun.os.patch.level=unknown, connection.driver_class=com.mysql.cj.jdbc.Driver, catalina.base=/home/student/.cache/JetBrains/IntelliJIdea2022.2/tomcat/468a916e-ca92-405c-8032-b38cf9b60bb8, shared.loader=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@25bb61c6, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, java.vendor=Ubuntu, java.vm.info=mixed mode, sharing, java.vm.version=11.0.16+8-post-Ubuntu-0ubuntu120.04, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.randomIDs=true, java.rmi.server.hostname=127.0.0.1, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, connection.url=jdbc:mysql://localhost:3306/RecipeTracker, java.class.version=55.0}
[DEBUG] 2022-09-29 15:00:42.674 [http-nio-8080-exec-5] TypeSafeActivator - Unable to acquire Bean Validation ValidatorFactory, skipping activation
[DEBUG] 2022-09-29 15:00:42.674 [http-nio-8080-exec-5] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2022-09-29 15:00:42.675 [http-nio-8080-exec-5] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2022-09-29 15:00:42.675 [http-nio-8080-exec-5] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@55c45c9] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@17bcc7a8]
[DEBUG] 2022-09-29 15:00:42.723 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [com.ericmclaughlin.entity.User] is safe
[DEBUG] 2022-09-29 15:00:42.723 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.ericmclaughlin.entity.User
[DEBUG] 2022-09-29 15:00:42.742 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [com.ericmclaughlin.entity.User] is safe
[DEBUG] 2022-09-29 15:00:42.742 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.ericmclaughlin.entity.User
[DEBUG] 2022-09-29 15:00:43.067 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [com.ericmclaughlin.entity.Recipe] is safe
[DEBUG] 2022-09-29 15:00:43.067 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-09-29 15:00:43.068 [http-nio-8080-exec-5] ClassLoaderAccessImpl - Not known whether passed class name [com.ericmclaughlin.entity.Recipe] is safe
[DEBUG] 2022-09-29 15:00:43.068 [http-nio-8080-exec-5] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.ericmclaughlin.entity.Recipe
[DEBUG] 2022-09-29 15:00:43.100 [http-nio-8080-exec-5] AbstractCollectionPersister - Static SQL for collection: com.ericmclaughlin.entity.User.recipes
